"MCD.B30R1.B2",1434.014539,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C30R1.B2",1448.977545,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.30R1.B2",1455.375045,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A31R1.B2",1471.10705,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.31R1.B2",1471.80205,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.31R1.B2",1471.80355,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B31R1.B2",1486.766555,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C31R1.B2",1502.42606,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.31R1.B2",1508.82356,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A32R1.B2",1509.59106,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A32R1.B2",1509.59256,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A32R1.B2",1524.555566,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B32R1.B2",1540.215071,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B32R1.B2",1540.910071,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B32R1.B2",1540.911571,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C32R1.B2",1555.874576,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.32R1.B2",1562.272076,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A33R1.B2",1578.004082,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.33R1.B2",1578.699082,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.33R1.B2",1578.700582,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B33R1.B2",1593.663587,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C33R1.B2",1609.323092,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBV.33R1.B2",1615.720592,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.A34R1.B2",1616.488092,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.A34R1.B2",1616.489592,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A34R1.B2",1631.452598,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B34R1.B2",1647.112103,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.B34R1.B2",1647.807103,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.B34R1.B2",1647.808603,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C34R1.B2",1662.771608,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCBH.34L2.B2",1669.169108,0.647,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.C34L2.B2",1684.901113,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCO.34L2.B2",1685.596113,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCD.34L2.B2",1685.597613,0,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.B34L2.B2",1700.560619,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
"MCS.A34L2.B2",1716.220124,0.11,0.022,0.01715,0.022,0.022,"RECTELLIPSE"
