"VMABC.6R1.A.B1",200.321,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VFCDO.6R1.B.B1",200.321,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.6R1.A.B1",200.581,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMABC.6R1.B.B1",200.581,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VMACD.6R1.A.B1",200.656,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VVGST.6R1.B.B1",200.656,0,0.0315,0.0315,0.0315,0.0315,"RECTELLIPSE"
"VCDDD.6R1.A.B1",200.956,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACD.6R1.B.B1",200.956,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6R1.A.B1",201.417,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDDD.6R1.B.B1",201.417,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6R1.A.B1",201.717,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6R1.B.B1",201.717,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAF.6R1.A.B1",208.717,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6R1.B.B1",208.717,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6R1.C.B1",209.017,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAF.6R1.B.B1",209.017,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6R1.C.B1",216.017,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6R1.D.B1",216.017,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6R1.E.B1",216.317,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMAAB.6R1.D.B1",216.317,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VMACC.6R1.A.B1",223.317,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"VCDA.6R1.F.B1",223.317,0,0.04,0.04,0.04,0.04,"RECTELLIPSE"
