"TCSG.A4R7.B1",19995.6624,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4R7.B.B1",19995.9024,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.4R7.A.B1",19996.4224,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.A4R7.B1",19997.1624,0,0,0,0,0,"CIRCLE"
"TCSM.4R7.B.B1",19997.9024,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.4R7.C.B1",20043.1634,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.B4R7.B1",20044.4034,1,0,0,0,0,"CIRCLE"
"TCSG.4R7.D.B1",20044.6434,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.4R7.C.B1",20045.1634,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.B4R7.B1",20045.9034,0,0,0,0,0,"CIRCLE"
"TCSM.4R7.D.B1",20046.6434,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5R7.A.B1",20081.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.A5R7.B1",20082.9184,1,0.04,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5R7.B.B1",20083.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.5R7.A.B1",20083.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.A5R7.B1",20084.4184,0,0,0,0,0,"CIRCLE"
"TCSM.5R7.B.B1",20085.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.5R7.C.B1",20085.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSG.B5R7.B1",20086.9184,1,0,0,0,0,"CIRCLE"
"TCSG.5R7.D.B1",20087.1584,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.5R7.C.B1",20087.6784,0,0.03,0.04,0.04,0.04,"RECTELLIPSE"
"TCSM.B5R7.B1",20088.4184,0,0,0,0,0,"CIRCLE"
